tag,date,source_or_held_out,fixed_column,feature_index,feature,T_source_normalized
S0_set_1,1925-01-01,source_held_in,90,3,axis_4,-0.2730196416378021
S0_set_1,1925-01-01,source_held_in,91,0,axis_1,0.204254612326622
S0_set_1,1925-01-01,source_held_in,91,1,axis_2,-0.09602661430835724
S0_set_1,1925-01-01,source_held_in,91,2,axis_3,0.039676982909440994
S0_set_1,1925-01-01,source_held_in,91,3,axis_4,-0.08971141278743744
S0_set_1,1925-01-01,source_held_in,92,0,axis_1,0.5220810770988464
S0_set_1,1925-01-01,source_held_in,92,1,axis_2,-0.22635965049266815
S0_set_1,1925-01-01,source_held_in,92,2,axis_3,-0.177555650472641
S0_set_1,1925-01-01,source_held_in,92,3,axis_4,0.7457573413848877
S0_set_1,1925-01-01,source_held_in,93,0,axis_1,-1.0075451135635376
S0_set_1,1925-01-01,source_held_in,93,1,axis_2,-0.5651099681854248
S0_set_1,1925-01-01,source_held_in,93,2,axis_3,0.7354252934455872
S0_set_1,1925-01-01,source_held_in,93,3,axis_4,0.8265273571014404
S0_set_1,1925-01-01,source_held_in,94,0,axis_1,0.4750893712043762
S0_set_1,1925-01-01,source_held_in,94,1,axis_2,0.08016372472047806
S0_set_1,1925-01-01,source_held_in,94,2,axis_3,-0.9294874668121338
S0_set_1,1925-01-01,source_held_in,94,3,axis_4,-0.18114453554153442
S0_set_1,1925-01-01,source_held_in,95,0,axis_1,1.2928861379623413
S0_set_1,1925-01-01,source_held_in,95,1,axis_2,-1.0575307607650757
S0_set_1,1925-01-01,source_held_in,95,2,axis_3,-0.9065281748771667
S0_set_1,1925-01-01,source_held_in,95,3,axis_4,0.9748563766479492
S0_set_1,1925-01-01,source_held_in,96,0,axis_1,0.5649743676185608
S0_set_1,1925-01-01,source_held_in,96,1,axis_2,1.2649657726287842
S0_set_1,1925-01-01,source_held_in,96,2,axis_3,-0.09784097224473953
S0_set_1,1925-01-01,source_held_in,96,3,axis_4,0.552908718585968
S0_set_1,1925-01-01,source_held_in,97,0,axis_1,0.19415399432182312
S0_set_1,1925-01-01,source_held_in,97,1,axis_2,-0.485831081867218
S0_set_1,1925-01-01,source_held_in,97,2,axis_3,-2.8871383666992188
S0_set_1,1925-01-01,source_held_in,97,3,axis_4,0.8082890510559082
S0_set_1,1925-01-01,source_held_in,98,0,axis_1,0.20081301033496857
S0_set_1,1925-01-01,source_held_in,98,1,axis_2,-1.9748388528823853
S0_set_1,1925-01-01,source_held_in,98,2,axis_3,1.0125125646591187
S0_set_1,1925-01-01,source_held_in,98,3,axis_4,2.0622215270996094
S0_set_1,1925-01-01,source_held_in,99,0,axis_1,-0.4841538667678833
S0_set_1,1925-01-01,source_held_in,99,1,axis_2,0.8819177746772766
S0_set_1,1925-01-01,source_held_in,99,2,axis_3,-1.9183493852615356
S0_set_1,1925-01-01,source_held_in,99,3,axis_4,-2.3098244667053223
S0_set_1,1925-01-01,source_held_in,100,0,axis_1,0.46796977519989014
S0_set_1,1925-01-01,source_held_in,100,1,axis_2,0.44347453117370605
S0_set_1,1925-01-01,source_held_in,100,2,axis_3,-1.3893903493881226
S0_set_1,1925-01-01,source_held_in,100,3,axis_4,0.12499276548624039
S0_set_1,1925-01-01,source_held_in,101,0,axis_1,0.40830081701278687
S0_set_1,1925-01-01,source_held_in,101,1,axis_2,-0.05947716906666756
S0_set_1,1925-01-01,source_held_in,101,2,axis_3,-0.6425473690032959
S0_set_1,1925-01-01,source_held_in,101,3,axis_4,-0.2513543665409088
S0_set_1,1925-01-01,source_held_in,102,0,axis_1,-1.2360246181488037
S0_set_1,1925-01-01,source_held_in,102,1,axis_2,-0.11974266916513443
S0_set_1,1925-01-01,source_held_in,102,2,axis_3,-0.5098933577537537
S0_set_1,1925-01-01,source_held_in,102,3,axis_4,0.5832040905952454
S0_set_1,1925-01-01,source_held_in,103,0,axis_1,0.11390192061662674
S0_set_1,1925-01-01,source_held_in,103,1,axis_2,0.626803457736969
S0_set_1,1925-01-01,source_held_in,103,2,axis_3,-0.5996814966201782
S0_set_1,1925-01-01,source_held_in,103,3,axis_4,0.09343477338552475
S0_set_1,1925-01-01,source_held_in,104,0,axis_1,1.3318428993225098
S0_set_1,1925-01-01,source_held_in,104,1,axis_2,-0.3860796391963959
S0_set_1,1925-01-01,source_held_in,104,2,axis_3,0.8559252619743347
S0_set_1,1925-01-01,source_held_in,104,3,axis_4,1.4840377569198608
S0_set_1,1925-01-01,source_held_in,105,0,axis_1,0.27613648772239685
S0_set_1,1925-01-01,source_held_in,105,1,axis_2,-0.11870285868644714
S0_set_1,1925-01-01,source_held_in,105,2,axis_3,-0.8991844654083252
S0_set_1,1925-01-01,source_held_in,105,3,axis_4,0.062218908220529556
S0_set_1,1925-01-01,source_held_in,106,0,axis_1,-0.7017446160316467
S0_set_1,1925-01-01,source_held_in,106,1,axis_2,0.9942495226860046
S0_set_1,1925-01-01,source_held_in,106,2,axis_3,0.06854231655597687
S0_set_1,1925-01-01,source_held_in,106,3,axis_4,-0.3166233003139496
S0_set_1,1925-01-01,source_held_in,107,0,axis_1,0.9302017688751221
S0_set_1,1925-01-01,source_held_in,107,1,axis_2,0.09557273983955383
S0_set_1,1925-01-01,source_held_in,107,2,axis_3,-1.4839496612548828
S0_set_1,1925-01-01,source_held_in,107,3,axis_4,-0.17326493561267853
S0_set_1,1925-01-01,source_held_in,108,0,axis_1,0.39720451831817627
S0_set_1,1925-01-01,source_held_in,108,1,axis_2,-0.08785528689622879
S0_set_1,1925-01-01,source_held_in,108,2,axis_3,-0.6676899790763855
S0_set_1,1925-01-01,source_held_in,108,3,axis_4,0.09871988743543625
S0_set_1,1925-01-01,source_held_in,109,0,axis_1,1.0935618877410889
S0_set_1,1925-01-01,source_held_in,109,1,axis_2,-1.2555538415908813
S0_set_1,1925-01-01,source_held_in,109,2,axis_3,0.14680451154708862
S0_set_1,1925-01-01,source_held_in,109,3,axis_4,0.0777069702744484
S0_set_1,1925-01-01,source_held_in,110,0,axis_1,0.5266537070274353
S0_set_1,1925-01-01,source_held_in,110,1,axis_2,-2.8157718181610107
S0_set_1,1925-01-01,source_held_in,110,2,axis_3,0.31149938702583313
S0_set_1,1925-01-01,source_held_in,110,3,axis_4,2.4119322299957275
S0_set_1,1925-01-01,source_held_in,111,0,axis_1,0.0893363505601883
S0_set_1,1925-01-01,source_held_in,111,1,axis_2,0.2683663070201874
S0_set_1,1925-01-01,source_held_in,111,2,axis_3,-0.9165543913841248
S0_set_1,1925-01-01,source_held_in,111,3,axis_4,0.3565380573272705
S0_set_1,1925-01-01,source_held_in,112,0,axis_1,-1.1453830003738403
S0_set_1,1925-01-01,source_held_in,112,1,axis_2,0.5469579100608826
S0_set_1,1925-01-01,source_held_in,112,2,axis_3,-0.5657539963722229
S0_set_1,1925-01-01,source_held_in,112,3,axis_4,0.9466446042060852
S0_set_1,1925-01-01,source_held_in,113,0,axis_1,0.02351919189095497
S0_set_1,1925-01-01,source_held_in,113,1,axis_2,-0.3760160803794861
S0_set_1,1925-01-01,source_held_in,113,2,axis_3,-0.1352076530456543
S0_set_1,1925-01-01,source_held_in,113,3,axis_4,0.21581074595451355
S0_set_1,1925-01-01,source_held_in,114,0,axis_1,0.05396965518593788
S0_set_1,1925-01-01,source_held_in,114,1,axis_2,0.6678797602653503
S0_set_1,1925-01-01,source_held_in,114,2,axis_3,0.18956588208675385
S0_set_1,1925-01-01,source_held_in,114,3,axis_4,-0.1489769071340561
S0_set_1,1925-01-01,source_held_in,115,0,axis_1,0.0575329065322876
S0_set_1,1925-01-01,source_held_in,115,1,axis_2,-0.6274176239967346
S0_set_1,1925-01-01,source_held_in,115,2,axis_3,1.3303020000457764
S0_set_1,1925-01-01,source_held_in,115,3,axis_4,-0.6394506692886353
S0_set_1,1925-01-01,source_held_in,116,0,axis_1,-0.0857132226228714
S0_set_1,1925-01-01,source_held_in,116,1,axis_2,-1.0896565914154053
S0_set_1,1925-01-01,source_held_in,116,2,axis_3,-0.10454872995615005
S0_set_1,1925-01-01,source_held_in,116,3,axis_4,-0.35854971408843994
S0_set_1,1925-01-01,source_held_in,117,0,axis_1,-0.605400800704956
S0_set_1,1925-01-01,source_held_in,117,1,axis_2,0.7288273572921753
S0_set_1,1925-01-01,source_held_in,117,2,axis_3,0.27496060729026794
S0_set_1,1925-01-01,source_held_in,117,3,axis_4,0.7701143622398376
S0_set_1,1925-01-01,source_held_in,118,0,axis_1,-0.3007377088069916
S0_set_1,1925-01-01,source_held_in,118,1,axis_2,-0.3799196481704712
S0_set_1,1925-01-01,source_held_in,118,2,axis_3,-0.35984858870506287
S0_set_1,1925-01-01,source_held_in,118,3,axis_4,0.8253733515739441
S0_set_1,1925-01-01,source_held_in,119,0,axis_1,0.8716432452201843
S0_set_1,1925-01-01,source_held_in,119,1,axis_2,-0.5502943992614746
S0_set_1,1925-01-01,source_held_in,119,2,axis_3,-0.7633138298988342
S0_set_1,1925-01-01,source_held_in,119,3,axis_4,-2.604332208633423
S0_set_1,1925-01-01,source_held_in,120,0,axis_1,0.07284735888242722
S0_set_1,1925-01-01,source_held_in,120,1,axis_2,1.083524465560913
S0_set_1,1925-01-01,source_held_in,120,2,axis_3,0.022773465141654015
S0_set_1,1925-01-01,source_held_in,120,3,axis_4,-2.3725852966308594
S0_set_1,1925-01-01,source_held_in,121,0,axis_1,-0.22574536502361298
S0_set_1,1925-01-01,source_held_in,121,1,axis_2,-0.2029135525226593
S0_set_1,1925-01-01,source_held_in,121,2,axis_3,0.18493030965328217
S0_set_1,1925-01-01,source_held_in,121,3,axis_4,0.482784628868103
S0_set_1,1925-01-01,source_held_in,122,0,axis_1,0.023741647601127625
S0_set_1,1925-01-01,source_held_in,122,1,axis_2,0.006151741370558739
S0_set_1,1925-01-01,source_held_in,122,2,axis_3,-0.08871641755104065
S0_set_1,1925-01-01,source_held_in,122,3,axis_4,0.7200914621353149
S0_set_1,1925-01-01,source_held_in,123,0,axis_1,0.3009243309497833
S0_set_1,1925-01-01,source_held_in,123,1,axis_2,-0.40888628363609314
S0_set_1,1925-01-01,source_held_in,123,2,axis_3,1.315137505531311
S0_set_1,1925-01-01,source_held_in,123,3,axis_4,-1.3737980127334595
S0_set_1,1925-01-01,source_held_in,124,0,axis_1,1.5361316204071045
S0_set_1,1925-01-01,source_held_in,124,1,axis_2,-4.275436878204346
S0_set_1,1925-01-01,source_held_in,124,2,axis_3,0.9398230314254761
S0_set_1,1925-01-01,source_held_in,124,3,axis_4,1.8036339282989502
S0_set_1,1925-01-01,source_held_in,125,0,axis_1,0.593967080116272
S0_set_1,1925-01-01,source_held_in,125,1,axis_2,0.7360179424285889
S0_set_1,1925-01-01,source_held_in,125,2,axis_3,-0.10908263921737671
S0_set_1,1925-01-01,source_held_in,125,3,axis_4,-0.26920393109321594
S0_set_1,1925-01-01,source_held_in,126,0,axis_1,1.1521838903427124
S0_set_1,1925-01-01,source_held_in,126,1,axis_2,-0.13354946672916412
S0_set_1,1925-01-01,source_held_in,126,2,axis_3,1.7928674221038818
S0_set_1,1925-01-01,source_held_in,126,3,axis_4,-0.9450473189353943
S0_set_1,1925-01-01,source_held_in,127,0,axis_1,0.22249561548233032
S0_set_1,1925-01-01,source_held_in,127,1,axis_2,0.27119702100753784
S0_set_1,1925-01-01,source_held_in,127,2,axis_3,-0.558351993560791
S0_set_1,1925-01-01,source_held_in,127,3,axis_4,-0.39604559540748596
S0_set_1,1925-01-01,source_held_in,128,0,axis_1,0.2842882573604584
S0_set_1,1925-01-01,source_held_in,128,1,axis_2,-1.19121253490448
S0_set_1,1925-01-01,source_held_in,128,2,axis_3,1.2150747776031494
S0_set_1,1925-01-01,source_held_in,128,3,axis_4,0.02024952881038189
S0_set_1,1925-01-01,source_held_in,129,0,axis_1,0.03172234445810318
S0_set_1,1925-01-01,source_held_in,129,1,axis_2,-0.03862236067652702
S0_set_1,1925-01-01,source_held_in,129,2,axis_3,-0.13480885326862335
S0_set_1,1925-01-01,source_held_in,129,3,axis_4,-0.01645486429333687
S0_set_1,1925-01-01,source_held_in,130,0,axis_1,0.5287281274795532
S0_set_1,1925-01-01,source_held_in,130,1,axis_2,0.4189024567604065
S0_set_1,1925-01-01,source_held_in,130,2,axis_3,0.5789515376091003
S0_set_1,1925-01-01,source_held_in,130,3,axis_4,0.07389640808105469
S0_set_1,1925-01-01,source_held_in,131,0,axis_1,0.0565197579562664
S0_set_1,1925-01-01,source_held_in,131,1,axis_2,-0.0861249715089798
S0_set_1,1925-01-01,source_held_in,131,2,axis_3,-0.09080805629491806
S0_set_1,1925-01-01,source_held_in,131,3,axis_4,-0.013993112370371819
S0_set_1,1925-01-01,source_held_in,132,0,axis_1,0.6439719200134277
S0_set_1,1925-01-01,source_held_in,132,1,axis_2,-0.9825398921966553
S0_set_1,1925-01-01,source_held_in,132,2,axis_3,1.7695070505142212
S0_set_1,1925-01-01,source_held_in,132,3,axis_4,0.4548492133617401
S0_set_1,1925-01-01,source_held_in,133,0,axis_1,1.4677079916000366
S0_set_1,1925-01-01,source_held_in,133,1,axis_2,-0.6637004017829895
S0_set_1,1925-01-01,source_held_in,133,2,axis_3,0.1886323243379593
S0_set_1,1925-01-01,source_held_in,133,3,axis_4,0.08694260567426682
S0_set_1,1925-01-01,source_held_in,134,0,axis_1,2.73207950592041
S0_set_1,1925-01-01,source_held_in,134,1,axis_2,-1.3513121604919434
S0_set_1,1925-01-01,source_held_in,134,2,axis_3,1.275510549545288
S0_set_1,1925-01-01,source_held_in,134,3,axis_4,1.6305248737335205
S0_set_1,1925-01-01,source_held_in,135,0,axis_1,0.48923495411872864
S0_set_1,1925-01-01,source_held_in,135,1,axis_2,-0.04668581858277321
S0_set_1,1925-01-01,source_held_in,135,2,axis_3,0.179796501994133
S0_set_1,1925-01-01,source_held_in,135,3,axis_4,0.34493425488471985
S0_set_1,1925-01-01,source_held_in,136,0,axis_1,0.1722373515367508
S0_set_1,1925-01-01,source_held_in,136,1,axis_2,-0.9366477727890015
S0_set_1,1925-01-01,source_held_in,136,2,axis_3,0.19614167511463165
S0_set_1,1925-01-01,source_held_in,136,3,axis_4,-0.4425022006034851
S0_set_1,1925-01-01,source_held_in,137,0,axis_1,-0.8565531373023987
S0_set_1,1925-01-01,source_held_in,137,1,axis_2,-1.08614981174469
S0_set_1,1925-01-01,source_held_in,137,2,axis_3,-0.20009736716747284
S0_set_1,1925-01-01,source_held_in,137,3,axis_4,-0.012880852445960045
S0_set_1,1925-01-01,source_held_in,138,0,axis_1,0.23888903856277466
S0_set_1,1925-01-01,source_held_in,138,1,axis_2,-0.266305148601532
S0_set_1,1925-01-01,source_held_in,138,2,axis_3,0.3937935531139374
S0_set_1,1925-01-01,source_held_in,138,3,axis_4,-0.145185649394989
S0_set_1,1925-01-01,source_held_in,139,0,axis_1,0.26105162501335144
S0_set_1,1925-01-01,source_held_in,139,1,axis_2,-1.641116738319397
S0_set_1,1925-01-01,source_held_in,139,2,axis_3,2.298603057861328
S0_set_1,1925-01-01,source_held_in,139,3,axis_4,1.3353360891342163
S0_set_1,1925-01-01,source_held_in,140,0,axis_1,0.29571297764778137
S0_set_1,1925-01-01,source_held_in,140,1,axis_2,0.6488574147224426
S0_set_1,1925-01-01,source_held_in,140,2,axis_3,-0.22952385246753693
S0_set_1,1925-01-01,source_held_in,140,3,axis_4,-1.487888216972351
S0_set_1,1925-01-01,source_held_in,141,0,axis_1,0.2774984836578369
S0_set_1,1925-01-01,source_held_in,141,1,axis_2,-0.635537326335907
S0_set_1,1925-01-01,source_held_in,141,2,axis_3,0.9330146312713623
S0_set_1,1925-01-01,source_held_in,141,3,axis_4,0.3523041605949402
S0_set_1,1925-01-01,source_held_in,142,0,axis_1,-0.5483976602554321
S0_set_1,1925-01-01,source_held_in,142,1,axis_2,1.1616642475128174
S0_set_1,1925-01-01,source_held_in,142,2,axis_3,0.9414375424385071
S0_set_1,1925-01-01,source_held_in,142,3,axis_4,0.5474205613136292
S0_set_1,1925-01-01,source_held_in,143,0,axis_1,0.5470476746559143
S0_set_1,1925-01-01,source_held_in,143,1,axis_2,0.3035109341144562
S0_set_1,1925-01-01,source_held_in,143,2,axis_3,-1.283612608909607
S0_set_1,1925-01-01,source_held_in,143,3,axis_4,-0.012484339065849781
S0_set_1,1925-01-01,source_held_in,144,0,axis_1,-0.6931576728820801
S0_set_1,1925-01-01,source_held_in,144,1,axis_2,0.4369269013404846
S0_set_1,1925-01-01,source_held_in,144,2,axis_3,-0.12636151909828186
S0_set_1,1925-01-01,source_held_in,144,3,axis_4,1.3596951961517334
S0_set_1,1925-01-01,source_held_in,145,0,axis_1,0.07365607470273972
S0_set_1,1925-01-01,source_held_in,145,1,axis_2,-0.009763642214238644
S0_set_1,1925-01-01,source_held_in,145,2,axis_3,-0.023755492642521858
S0_set_1,1925-01-01,source_held_in,145,3,axis_4,0.023395102471113205
S0_set_1,1925-01-01,source_held_in,146,0,axis_1,-0.198635071516037
S0_set_1,1925-01-01,source_held_in,146,1,axis_2,-1.3928170204162598
S0_set_1,1925-01-01,source_held_in,146,2,axis_3,2.6386380195617676
S0_set_1,1925-01-01,source_held_in,146,3,axis_4,1.0079421997070312
S0_set_1,1925-01-01,source_held_in,147,0,axis_1,-1.0552759170532227
S0_set_1,1925-01-01,source_held_in,147,1,axis_2,-0.4430549144744873
S0_set_1,1925-01-01,source_held_in,147,2,axis_3,1.2983509302139282
S0_set_1,1925-01-01,source_held_in,147,3,axis_4,0.40741243958473206
S0_set_1,1925-01-01,source_held_in,148,0,axis_1,0.9156520366668701
S0_set_1,1925-01-01,source_held_in,148,1,axis_2,-1.4493153095245361
S0_set_1,1925-01-01,source_held_in,148,2,axis_3,-1.009598970413208
S0_set_1,1925-01-01,source_held_in,148,3,axis_4,1.868506908416748
S0_set_1,1925-01-01,source_held_in,149,0,axis_1,0.4561673700809479
S0_set_1,1925-01-01,source_held_in,149,1,axis_2,0.30783140659332275
S0_set_1,1925-01-01,source_held_in,149,2,axis_3,-0.8415324687957764
S0_set_1,1925-01-01,source_held_in,149,3,axis_4,-0.00024504921748302877
S0_set_1,1925-01-01,source_held_in,150,0,axis_1,1.4050275087356567
S0_set_1,1925-01-01,source_held_in,150,1,axis_2,-1.3131968975067139
S0_set_1,1925-01-01,source_held_in,150,2,axis_3,0.29089081287384033
S0_set_1,1925-01-01,source_held_in,150,3,axis_4,0.648951530456543
S0_set_1,1925-01-01,source_held_in,151,0,axis_1,1.4846731424331665
S0_set_1,1925-01-01,source_held_in,151,1,axis_2,-1.517012119293213
S0_set_1,1925-01-01,source_held_in,151,2,axis_3,1.8557287454605103
S0_set_1,1925-01-01,source_held_in,151,3,axis_4,1.0803321599960327
S0_set_1,1925-01-01,source_held_in,152,0,axis_1,0.16806642711162567
S0_set_1,1925-01-01,source_held_in,152,1,axis_2,-0.010679292492568493
S0_set_1,1925-01-01,source_held_in,152,2,axis_3,0.38193824887275696
S0_set_1,1925-01-01,source_held_in,152,3,axis_4,-0.10026109963655472
S0_set_1,1925-01-01,source_held_in,153,0,axis_1,-0.06030160188674927
S0_set_1,1925-01-01,source_held_in,153,1,axis_2,0.11837664246559143
S0_set_1,1925-01-01,source_held_in,153,2,axis_3,-1.1975332498550415
S0_set_1,1925-01-01,source_held_in,153,3,axis_4,1.5036665201187134
S0_set_1,1925-01-01,source_held_in,154,0,axis_1,-0.48459333181381226
S0_set_1,1925-01-01,source_held_in,154,1,axis_2,0.21823275089263916
S0_set_1,1925-01-01,source_held_in,154,2,axis_3,0.09173458814620972
S0_set_1,1925-01-01,source_held_in,154,3,axis_4,-0.2866436541080475
S0_set_1,1925-01-01,source_held_in,155,0,axis_1,0.28322118520736694
S0_set_1,1925-01-01,source_held_in,155,1,axis_2,0.02642243541777134
S0_set_1,1925-01-01,source_held_in,155,2,axis_3,-0.4243243932723999
S0_set_1,1925-01-01,source_held_in,155,3,axis_4,0.3835287094116211
S0_set_1,1925-01-01,source_held_in,156,0,axis_1,0.007823723368346691
S0_set_1,1925-01-01,source_held_in,156,1,axis_2,-0.08501481264829636
S0_set_1,1925-01-01,source_held_in,156,2,axis_3,1.3166558742523193
S0_set_1,1925-01-01,source_held_in,156,3,axis_4,0.10142800956964493
S0_set_1,1925-01-01,source_held_in,157,0,axis_1,-0.23523947596549988
S0_set_1,1925-01-01,source_held_in,157,1,axis_2,0.7971691489219666
S0_set_1,1925-01-01,source_held_in,157,2,axis_3,-0.781779408454895
S0_set_1,1925-01-01,source_held_in,157,3,axis_4,-1.9310120344161987
S0_set_1,1925-01-01,source_held_in,158,0,axis_1,-0.7781853079795837
S0_set_1,1925-01-01,source_held_in,158,1,axis_2,0.49005961418151855
S0_set_1,1925-01-01,source_held_in,158,2,axis_3,0.5471994280815125
S0_set_1,1925-01-01,source_held_in,158,3,axis_4,0.07080929726362228
S0_set_1,1925-01-01,source_held_in,159,0,axis_1,0.21629709005355835
S0_set_1,1925-01-01,source_held_in,159,1,axis_2,0.8390737771987915
S0_set_1,1925-01-01,source_held_in,159,2,axis_3,-0.9272987842559814
S0_set_1,1925-01-01,source_held_in,159,3,axis_4,0.39727291464805603
S0_set_1,1925-01-01,source_held_in,160,0,axis_1,1.7055869102478027
S0_set_1,1925-01-01,source_held_in,160,1,axis_2,-1.7737915515899658
S0_set_1,1925-01-01,source_held_in,160,2,axis_3,2.988283157348633
S0_set_1,1925-01-01,source_held_in,160,3,axis_4,0.34563714265823364
S0_set_1,1925-01-01,source_held_in,161,0,axis_1,1.7891782522201538
S0_set_1,1925-01-01,source_held_in,161,1,axis_2,0.11640258878469467
S0_set_1,1925-01-01,source_held_in,161,2,axis_3,1.219946026802063
S0_set_1,1925-01-01,source_held_in,161,3,axis_4,-1.8146874904632568
S0_set_1,1925-01-01,source_held_in,162,0,axis_1,0.03320419043302536
S0_set_1,1925-01-01,source_held_in,162,1,axis_2,1.583857536315918
S0_set_1,1925-01-01,source_held_in,162,2,axis_3,-0.5116536021232605
S0_set_1,1925-01-01,source_held_in,162,3,axis_4,0.783269464969635
S0_set_1,1925-01-01,source_held_in,163,0,axis_1,0.42820897698402405
S0_set_1,1925-01-01,source_held_in,163,1,axis_2,-1.0192350149154663
S0_set_1,1925-01-01,source_held_in,163,2,axis_3,-0.4147794842720032
S0_set_1,1925-01-01,source_held_in,163,3,axis_4,-0.15697671473026276
S0_set_1,1925-01-01,source_held_in,164,0,axis_1,0.5391471982002258
S0_set_1,1925-01-01,source_held_in,164,1,axis_2,-1.95362389087677
S0_set_1,1925-01-01,source_held_in,164,2,axis_3,-1.365339994430542
S0_set_1,1925-01-01,source_held_in,164,3,axis_4,-1.8713523149490356
