left_tag,right_tag,replicate,shuffle_seed,flattened_r_electrode_row_shuffle
Run1_20201019,Run2_20201020,39,20260914,-0.06792015671129359
Run1_20201019,Run2_20201020,40,20260914,-0.09903052149425788
Run1_20201019,Run2_20201020,41,20260914,0.0040759075588585525
Run1_20201019,Run2_20201020,42,20260914,-0.034251698855917764
Run1_20201019,Run2_20201020,43,20260914,0.00879846910896949
Run1_20201019,Run2_20201020,44,20260914,0.008434304062633857
Run1_20201019,Run2_20201020,45,20260914,0.01565465678783536
Run1_20201019,Run2_20201020,46,20260914,-0.008344886723061273
Run1_20201019,Run2_20201020,47,20260914,0.04924089611106896
Run1_20201019,Run2_20201020,48,20260914,-0.0844482878108588
Run1_20201019,Run2_20201020,49,20260914,0.07147788870517173
Run1_20201019,Run2_20201020,50,20260914,-0.04773932997572509
Run1_20201019,Run2_20201020,51,20260914,-0.0528410400334418
Run1_20201019,Run2_20201020,52,20260914,0.04681801682006175
Run1_20201019,Run2_20201020,53,20260914,-0.06950795928035132
Run1_20201019,Run2_20201020,54,20260914,0.11773375136285374
Run1_20201019,Run2_20201020,55,20260914,-0.027554515197559876
Run1_20201019,Run2_20201020,56,20260914,-0.04174250546142826
Run1_20201019,Run2_20201020,57,20260914,0.017903895016982644
Run1_20201019,Run2_20201020,58,20260914,0.11770639149233993
Run1_20201019,Run2_20201020,59,20260914,-0.0751419322244697
Run1_20201019,Run2_20201020,60,20260914,-0.016257840619994322
Run1_20201019,Run2_20201020,61,20260914,0.0002218230355923582
Run1_20201019,Run2_20201020,62,20260914,-0.052006122546301006
Run1_20201019,Run2_20201020,63,20260914,-0.07208846784947989
Run1_20201019,Run2_20201020,64,20260914,-0.09341933740883908
Run1_20201019,Run2_20201020,65,20260914,0.0029353091820863565
Run1_20201019,Run2_20201020,66,20260914,-0.04799051387754318
Run1_20201019,Run2_20201020,67,20260914,0.03638215973374193
Run1_20201019,Run2_20201020,68,20260914,0.03224112922893019
Run1_20201019,Run2_20201020,69,20260914,-0.07179879370236941
Run1_20201019,Run2_20201020,70,20260914,-0.027284978346992828
Run1_20201019,Run2_20201020,71,20260914,0.005336066354247113
Run1_20201019,Run2_20201020,72,20260914,-0.02557193815807194
Run1_20201019,Run2_20201020,73,20260914,0.016961030630643494
Run1_20201019,Run2_20201020,74,20260914,-0.028454872692946387
Run1_20201019,Run2_20201020,75,20260914,-0.04972307214449759
Run1_20201019,Run2_20201020,76,20260914,0.02023593719303912
Run1_20201019,Run2_20201020,77,20260914,-0.013001358415673701
Run1_20201019,Run2_20201020,78,20260914,0.005221478495087534
Run1_20201019,Run2_20201020,79,20260914,0.08141350554684545
Run1_20201019,Run2_20201020,80,20260914,-0.00266668619745031
Run1_20201019,Run2_20201020,81,20260914,-0.06944854492285947
Run1_20201019,Run2_20201020,82,20260914,-0.038459137481409264
Run1_20201019,Run2_20201020,83,20260914,0.08480410771233103
Run1_20201019,Run2_20201020,84,20260914,0.07883990262179263
Run1_20201019,Run2_20201020,85,20260914,-0.05657509904442171
Run1_20201019,Run2_20201020,86,20260914,0.07790929367957118
Run1_20201019,Run2_20201020,87,20260914,-0.0006334688993734675
Run1_20201019,Run2_20201020,88,20260914,-0.02968752211213814
Run1_20201019,Run2_20201020,89,20260914,-0.013866915013220885
Run1_20201019,Run2_20201020,90,20260914,0.21809380164474199
Run1_20201019,Run2_20201020,91,20260914,-0.02226578066661348
Run1_20201019,Run2_20201020,92,20260914,0.008147048741228466
Run1_20201019,Run2_20201020,93,20260914,-0.04017132286878859
Run1_20201019,Run2_20201020,94,20260914,0.03186134549698607
Run1_20201019,Run2_20201020,95,20260914,-0.07790138584510532
Run1_20201019,Run2_20201020,96,20260914,-0.07502399968758905
Run1_20201019,Run2_20201020,97,20260914,0.015546814856708668
Run1_20201019,Run2_20201020,98,20260914,0.07689093174274919
Run1_20201019,Run2_20201020,99,20260914,-0.04496470049838879
Run1_20201019,Run2_20201020,100,20260914,0.12185728099966639
Run1_20201019,Run2_20201020,101,20260914,-0.028346858526982953
Run1_20201019,Run2_20201020,102,20260914,0.08220158534366694
Run1_20201019,Run2_20201020,103,20260914,-0.05063200875853646
Run1_20201019,Run2_20201020,104,20260914,0.09347031966221761
Run1_20201019,Run2_20201020,105,20260914,-0.06878902729230486
Run1_20201019,Run2_20201020,106,20260914,-0.045716268985212374
Run1_20201019,Run2_20201020,107,20260914,0.1553982769126871
Run1_20201019,Run2_20201020,108,20260914,0.03951651780986693
Run1_20201019,Run2_20201020,109,20260914,-0.050133435475711474
Run1_20201019,Run2_20201020,110,20260914,0.010611688938104684
Run1_20201019,Run2_20201020,111,20260914,-0.04397524721938202
Run1_20201019,Run2_20201020,112,20260914,0.10497370102277884
Run1_20201019,Run2_20201020,113,20260914,-0.021474082999383682
Run1_20201019,Run2_20201020,114,20260914,-0.06744727063190634
Run1_20201019,Run2_20201020,115,20260914,-0.07231183570691273
Run1_20201019,Run2_20201020,116,20260914,0.1837292026800782
Run1_20201019,Run2_20201020,117,20260914,-0.03897412870106937
Run1_20201019,Run2_20201020,118,20260914,-0.027490250779663297
Run1_20201019,Run2_20201020,119,20260914,0.025744156295510575
Run1_20201019,Run2_20201020,120,20260914,-0.05355795306765686
Run1_20201019,Run2_20201020,121,20260914,-0.06124814725932252
Run1_20201019,Run2_20201020,122,20260914,-0.036447304888533136
Run1_20201019,Run2_20201020,123,20260914,-0.01471129980035268
Run1_20201019,Run2_20201020,124,20260914,0.01850741717352204
Run1_20201019,Run2_20201020,125,20260914,0.022883862718465205
Run1_20201019,Run2_20201020,126,20260914,0.09447046186214283
Run1_20201019,Run2_20201020,127,20260914,-0.07352691512967964
Run1_20201019,Run2_20201020,128,20260914,0.04850504302661822
Run1_20201019,Run2_20201020,129,20260914,-0.00013283435939382115
Run1_20201019,Run2_20201020,130,20260914,0.018529529533734514
Run1_20201019,Run2_20201020,131,20260914,-0.017774760615661044
Run1_20201019,Run2_20201020,132,20260914,0.020287914269213763
Run1_20201019,Run2_20201020,133,20260914,-0.08458228175487893
Run1_20201019,Run2_20201020,134,20260914,0.2318982342368606
Run1_20201019,Run2_20201020,135,20260914,-0.04397438421958553
Run1_20201019,Run2_20201020,136,20260914,0.02900244151982175
Run1_20201019,Run2_20201020,137,20260914,0.010572173940621283
Run1_20201019,Run2_20201020,138,20260914,-0.004270926069977233
Run1_20201019,Run2_20201020,139,20260914,-0.055200086671424585
Run1_20201019,Run2_20201020,140,20260914,-0.025149242487823836
Run1_20201019,Run2_20201020,141,20260914,0.18230452682187018
Run1_20201019,Run2_20201020,142,20260914,-0.05912806649524038
Run1_20201019,Run2_20201020,143,20260914,-0.05075954569363659
Run1_20201019,Run2_20201020,144,20260914,-0.054411395921970036
Run1_20201019,Run2_20201020,145,20260914,-0.008124852460510444
Run1_20201019,Run2_20201020,146,20260914,-0.0895163981886808
Run1_20201019,Run2_20201020,147,20260914,-0.013985324903790052
Run1_20201019,Run2_20201020,148,20260914,-0.07311861980783745
Run1_20201019,Run2_20201020,149,20260914,-0.06403619460845093
Run1_20201019,Run2_20201020,150,20260914,-0.06204785271715142
Run1_20201019,Run2_20201020,151,20260914,0.016561926460104674
Run1_20201019,Run2_20201020,152,20260914,0.04035462064165477
Run1_20201019,Run2_20201020,153,20260914,0.004098786055173893
Run1_20201019,Run2_20201020,154,20260914,0.041520699116273915
Run1_20201019,Run2_20201020,155,20260914,0.09582027957724891
Run1_20201019,Run2_20201020,156,20260914,-0.059218553683578846
Run1_20201019,Run2_20201020,157,20260914,-0.04609244581683607
Run1_20201019,Run2_20201020,158,20260914,-0.01401342167840292
Run1_20201019,Run2_20201020,159,20260914,-0.05879440971760701
Run1_20201019,Run2_20201020,160,20260914,0.09462057845997321
Run1_20201019,Run2_20201020,161,20260914,-0.06520855407071205
Run1_20201019,Run2_20201020,162,20260914,0.025966806462930384
Run1_20201019,Run2_20201020,163,20260914,-0.050329072948060306
Run1_20201019,Run2_20201020,164,20260914,-0.05508565871590965
Run1_20201019,Run2_20201020,165,20260914,-0.003345077839930966
Run1_20201019,Run2_20201020,166,20260914,0.11421440176902097
Run1_20201019,Run2_20201020,167,20260914,0.10158522480437694
Run1_20201019,Run2_20201020,168,20260914,-0.07550561618037369
Run1_20201019,Run2_20201020,169,20260914,-0.009991536525476586
Run1_20201019,Run2_20201020,170,20260914,0.007501401013951589
Run1_20201019,Run2_20201020,171,20260914,-0.03613961826392855
Run1_20201019,Run2_20201020,172,20260914,-0.06845655920759161
Run1_20201019,Run2_20201020,173,20260914,-0.047893613239882074
Run1_20201019,Run2_20201020,174,20260914,-0.06170499210376942
Run1_20201019,Run2_20201020,175,20260914,-0.034948892568370714
Run1_20201019,Run2_20201020,176,20260914,0.03322165767699652
Run1_20201019,Run2_20201020,177,20260914,0.017713515837666668
Run1_20201019,Run2_20201020,178,20260914,0.010079700048532097
Run1_20201019,Run2_20201020,179,20260914,-0.0059103803269088045
Run1_20201019,Run2_20201020,180,20260914,-0.07418534758459194
Run1_20201019,Run2_20201020,181,20260914,0.02146441034397876
Run1_20201019,Run2_20201020,182,20260914,0.1314904990127156
Run1_20201019,Run2_20201020,183,20260914,0.004635738054355397
Run1_20201019,Run2_20201020,184,20260914,-0.04690733525112564
Run1_20201019,Run2_20201020,185,20260914,0.01618571425724311
Run1_20201019,Run2_20201020,186,20260914,-0.007419041436297223
Run1_20201019,Run2_20201020,187,20260914,-0.006934412312746052
Run1_20201019,Run2_20201020,188,20260914,-0.040085427505738125
Run1_20201019,Run2_20201020,189,20260914,-0.03212374610047255
Run1_20201019,Run2_20201020,190,20260914,-0.070732280849847
Run1_20201019,Run2_20201020,191,20260914,0.011473869755614659
Run1_20201019,Run2_20201020,192,20260914,-0.022816920989496784
Run1_20201019,Run2_20201020,193,20260914,0.11914124422501686
Run1_20201019,Run2_20201020,194,20260914,-0.0817566706278775
Run1_20201019,Run2_20201020,195,20260914,0.11388794720771381
Run1_20201019,Run2_20201020,196,20260914,-0.1020342498813993
Run1_20201019,Run2_20201020,197,20260914,-0.032687587938509774
Run1_20201019,Run2_20201020,198,20260914,0.03994587416302591
Run1_20201019,Run2_20201020,199,20260914,-0.06382080588135569
Run1_20201019,Run1_20201027,0,20260914,-0.07858203093095747
Run1_20201019,Run1_20201027,1,20260914,-0.015720652497727285
Run1_20201019,Run1_20201027,2,20260914,-0.023230790350060843
Run1_20201019,Run1_20201027,3,20260914,0.09963253521562371
Run1_20201019,Run1_20201027,4,20260914,0.04899039987907716
Run1_20201019,Run1_20201027,5,20260914,0.009548461860672548
Run1_20201019,Run1_20201027,6,20260914,-0.026528659594817212
Run1_20201019,Run1_20201027,7,20260914,0.006592683278482217
Run1_20201019,Run1_20201027,8,20260914,-0.07768666185800097
Run1_20201019,Run1_20201027,9,20260914,0.011689212095997478
Run1_20201019,Run1_20201027,10,20260914,-0.04955280798197627
Run1_20201019,Run1_20201027,11,20260914,-0.04343576197125484
Run1_20201019,Run1_20201027,12,20260914,0.13434225622302648
Run1_20201019,Run1_20201027,13,20260914,-0.014030778034664371
Run1_20201019,Run1_20201027,14,20260914,-0.07260315542497611
Run1_20201019,Run1_20201027,15,20260914,0.008566072516188038
Run1_20201019,Run1_20201027,16,20260914,0.04481032920407084
Run1_20201019,Run1_20201027,17,20260914,0.02166035508617671
Run1_20201019,Run1_20201027,18,20260914,-0.030269164338459706
Run1_20201019,Run1_20201027,19,20260914,-0.030051027573502212
Run1_20201019,Run1_20201027,20,20260914,-0.020816969921069062
Run1_20201019,Run1_20201027,21,20260914,0.07152562071896003
Run1_20201019,Run1_20201027,22,20260914,0.05504350706647948
Run1_20201019,Run1_20201027,23,20260914,-0.03829023042415826
Run1_20201019,Run1_20201027,24,20260914,0.052641089364236913
Run1_20201019,Run1_20201027,25,20260914,-0.014052353319535946
Run1_20201019,Run1_20201027,26,20260914,-0.08504477554318893
Run1_20201019,Run1_20201027,27,20260914,0.01707290286260342
Run1_20201019,Run1_20201027,28,20260914,-0.04186584766994904
Run1_20201019,Run1_20201027,29,20260914,0.004001820013768197
Run1_20201019,Run1_20201027,30,20260914,-0.0584066877713281
Run1_20201019,Run1_20201027,31,20260914,0.025565255919772316
Run1_20201019,Run1_20201027,32,20260914,0.055206857495169806
Run1_20201019,Run1_20201027,33,20260914,-0.04362453405585406
Run1_20201019,Run1_20201027,34,20260914,-0.01066182575660879
Run1_20201019,Run1_20201027,35,20260914,-0.032491766259503514
Run1_20201019,Run1_20201027,36,20260914,-0.0157406057691028
Run1_20201019,Run1_20201027,37,20260914,-0.04157857563864367
Run1_20201019,Run1_20201027,38,20260914,-0.06378052939580106
Run1_20201019,Run1_20201027,39,20260914,-0.00955805127240649
Run1_20201019,Run1_20201027,40,20260914,0.03028164622070811
Run1_20201019,Run1_20201027,41,20260914,-0.006363068037549894
Run1_20201019,Run1_20201027,42,20260914,-0.0053237623082945
Run1_20201019,Run1_20201027,43,20260914,-0.011388672537473695
Run1_20201019,Run1_20201027,44,20260914,-0.03125217315375384
Run1_20201019,Run1_20201027,45,20260914,-0.003724065658849212
Run1_20201019,Run1_20201027,46,20260914,0.014343339700046332
Run1_20201019,Run1_20201027,47,20260914,-0.049721181599181485
Run1_20201019,Run1_20201027,48,20260914,0.01812085110021223
Run1_20201019,Run1_20201027,49,20260914,-0.05916140207559025
Run1_20201019,Run1_20201027,50,20260914,-0.04509865237035474
Run1_20201019,Run1_20201027,51,20260914,0.0044809680052393525
Run1_20201019,Run1_20201027,52,20260914,-0.014711159590428378
Run1_20201019,Run1_20201027,53,20260914,0.058769594430437305
Run1_20201019,Run1_20201027,54,20260914,-0.027927264406901346
Run1_20201019,Run1_20201027,55,20260914,-0.039379594250652815
Run1_20201019,Run1_20201027,56,20260914,-0.03260910452548477
Run1_20201019,Run1_20201027,57,20260914,-0.04230456264231912
Run1_20201019,Run1_20201027,58,20260914,-0.04170379287448716
Run1_20201019,Run1_20201027,59,20260914,-0.08764712379321883
Run1_20201019,Run1_20201027,60,20260914,0.039188619990450285
Run1_20201019,Run1_20201027,61,20260914,-0.042779606303633214
Run1_20201019,Run1_20201027,62,20260914,0.03887315300951251
Run1_20201019,Run1_20201027,63,20260914,-0.0029462135673427974
Run1_20201019,Run1_20201027,64,20260914,-0.066947820812885
Run1_20201019,Run1_20201027,65,20260914,0.004554915436793138
Run1_20201019,Run1_20201027,66,20260914,-0.029971451557554454
Run1_20201019,Run1_20201027,67,20260914,0.003449463571468438
Run1_20201019,Run1_20201027,68,20260914,0.24001693783876749
Run1_20201019,Run1_20201027,69,20260914,0.014112682992524354
Run1_20201019,Run1_20201027,70,20260914,-0.054058119233066956
Run1_20201019,Run1_20201027,71,20260914,0.002588638262240964
Run1_20201019,Run1_20201027,72,20260914,-0.004586314598586938
Run1_20201019,Run1_20201027,73,20260914,0.03459925243284904
Run1_20201019,Run1_20201027,74,20260914,0.08119414150662171
Run1_20201019,Run1_20201027,75,20260914,0.04049110664064172
Run1_20201019,Run1_20201027,76,20260914,-0.04350318995679482
Run1_20201019,Run1_20201027,77,20260914,-0.004041056126257802
Run1_20201019,Run1_20201027,78,20260914,-0.038912244248350665
Run1_20201019,Run1_20201027,79,20260914,-0.008334691627503835
Run1_20201019,Run1_20201027,80,20260914,-0.07919814297547591
Run1_20201019,Run1_20201027,81,20260914,0.014165565253593797
Run1_20201019,Run1_20201027,82,20260914,0.08287427315859254
Run1_20201019,Run1_20201027,83,20260914,0.0027981482269067858
Run1_20201019,Run1_20201027,84,20260914,0.02274573554316044
Run1_20201019,Run1_20201027,85,20260914,0.17789395506788955
Run1_20201019,Run1_20201027,86,20260914,-0.03886278454066926
Run1_20201019,Run1_20201027,87,20260914,-0.019114090518708896
Run1_20201019,Run1_20201027,88,20260914,-0.031182298360134544
Run1_20201019,Run1_20201027,89,20260914,-0.06281546526804381
Run1_20201019,Run1_20201027,90,20260914,0.009160044082801038
Run1_20201019,Run1_20201027,91,20260914,-0.011376474359468008
Run1_20201019,Run1_20201027,92,20260914,-0.036065297544616945
Run1_20201019,Run1_20201027,93,20260914,-0.026609397463198403
Run1_20201019,Run1_20201027,94,20260914,0.12047102060783445
Run1_20201019,Run1_20201027,95,20260914,0.03530979728949729
Run1_20201019,Run1_20201027,96,20260914,0.026964071883739244
Run1_20201019,Run1_20201027,97,20260914,0.3208860591688063
Run1_20201019,Run1_20201027,98,20260914,-0.017653233090088472
Run1_20201019,Run1_20201027,99,20260914,0.027528228043305295
Run1_20201019,Run1_20201027,100,20260914,-0.07278478330695017
Run1_20201019,Run1_20201027,101,20260914,0.1262320118960044
Run1_20201019,Run1_20201027,102,20260914,-0.041607341491137984
Run1_20201019,Run1_20201027,103,20260914,0.01684045377785066
Run1_20201019,Run1_20201027,104,20260914,-0.07265032024990123
Run1_20201019,Run1_20201027,105,20260914,0.016436583042134204
Run1_20201019,Run1_20201027,106,20260914,0.010679657924006028
Run1_20201019,Run1_20201027,107,20260914,-0.021338001168966367
Run1_20201019,Run1_20201027,108,20260914,0.009972424927447269
Run1_20201019,Run1_20201027,109,20260914,0.10298871783283785
Run1_20201019,Run1_20201027,110,20260914,-0.06541567079798219
Run1_20201019,Run1_20201027,111,20260914,-0.04769547017119626
Run1_20201019,Run1_20201027,112,20260914,-0.020315759908772362
Run1_20201019,Run1_20201027,113,20260914,-0.04234943594468181
Run1_20201019,Run1_20201027,114,20260914,-0.0007503720665248512
Run1_20201019,Run1_20201027,115,20260914,0.006005805005840652
Run1_20201019,Run1_20201027,116,20260914,0.06985586325738027
Run1_20201019,Run1_20201027,117,20260914,-0.09791700662780063
Run1_20201019,Run1_20201027,118,20260914,-0.007888303256972453
Run1_20201019,Run1_20201027,119,20260914,0.03240284010181191
Run1_20201019,Run1_20201027,120,20260914,-0.044431368897535295
